Time,ADC1 (V)
23.457127,-9.667227
23.458099,-9.665895
23.459072,-9.666913
23.460045,-9.668305
23.461018,-9.669671
23.461991,-9.667573
23.462963,-9.665582
23.463936,-9.666726
23.464909,-9.667562
23.465882,-9.667949
23.466855,-9.666722
23.467827,-9.666597
23.4688,-9.667123
23.469773,-9.667986
23.470746,-9.669652
23.471719,-9.667877
23.472691,-9.666114
23.473664,-9.667285
23.474637,-9.66698
23.47561,-9.668573
23.476583,-9.668875
23.477555,-9.667028
23.478528,-9.666223
23.479501,-9.667844
23.480474,-9.667925
23.481447,-9.667767
23.482419,-9.667362
23.483392,-9.665663
23.484365,-9.667698
23.485338,-9.669654
23.486311,-9.670171
23.487283,-9.669108
23.488256,-9.667458
23.489229,-9.668352
23.490202,-9.669895
23.491175,-9.670244
23.492147,-9.669256
23.49312,-9.667495
23.494093,-9.667216
23.495066,-9.66874
23.496039,-9.668321
23.497011,-9.66738
23.497984,-9.665836
23.498957,-9.665943
23.49993,-9.667354
23.500903,-9.668122
23.501875,-9.668056
23.502848,-9.666658
23.503821,-9.66797
23.504794,-9.667314
23.505767,-9.667789
23.506739,-9.668337
23.507712,-9.668223
23.508685,-9.666927
23.509658,-9.667397
23.510631,-9.667752
23.511603,-9.667603
23.512576,-9.667575
23.513549,-9.666363
23.514522,-9.666796
23.515495,-9.667659
23.516467,-9.667611
23.51744,-9.667122
23.518413,-9.666667
23.519386,-9.66673
23.520359,-9.668524
23.521331,-9.667919
23.522304,-9.667418
23.523277,-9.667728
23.52425,-9.666456
23.525223,-9.667101
23.526195,-9.668809
23.527168,-9.6695
23.528141,-9.668751
23.529114,-9.667974
23.530087,-9.668333
23.531059,-9.669503
23.532032,-9.669897
23.533005,-9.669173
23.533978,-9.66821
23.534951,-9.66841
23.535923,-9.669703
23.536896,-9.669284
23.537869,-9.667661
23.538842,-9.6667
23.539815,-9.667217
23.540787,-9.667826
23.54176,-9.668312
23.542733,-9.667434
23.543706,-9.666679
23.544679,-9.666489
23.545651,-9.667374
23.546624,-9.667396
23.547597,-9.66729
23.54857,-9.666661
23.549543,-9.666691
23.550515,-9.666522
23.551488,-9.669267
23.552461,-9.668174
23.553434,-9.668169
23.554407,-9.668418
23.555379,-9.669276
23.556352,-9.670384
23.557325,-9.670567
23.558298,-9.669244
23.559271,-9.668376
23.560243,-9.667974
23.561216,-9.667374
23.562189,-9.668223
23.563162,-9.667602
23.564135,-9.666689
23.565107,-9.666328
23.56608,-9.667014
23.567053,-9.668744
23.568026,-9.66966
23.568999,-9.668836
23.569971,-9.668312
23.570944,-9.6691
23.571917,-9.669708
23.57289,-9.66972
23.573863,-9.6689
23.574835,-9.66871
23.575808,-9.669
23.576781,-9.669806
23.577754,-9.669713
23.578727,-9.667218
23.579699,-9.666284
23.580672,-9.666389
23.581645,-9.666884
23.582618,-9.667117
23.583591,-9.666897
23.584563,-9.666991
23.585536,-9.667876
23.586509,-9.668146
23.587482,-9.668629
23.588455,-9.667732
23.589427,-9.667497
23.5904,-9.667417
23.591373,-9.667152
23.592346,-9.667611
23.593319,-9.667672
23.594291,-9.667398
23.595264,-9.667312
23.596237,-9.667072
23.59721,-9.667588
23.598183,-9.666718
23.599155,-9.66741
23.600128,-9.667554
23.601101,-9.667876
23.602074,-9.666995
23.603047,-9.667456
23.604019,-9.668211
23.604992,-9.667669
23.605965,-9.667166
23.606938,-9.667399
23.607911,-9.667168
23.608883,-9.667978
23.609856,-9.669101
23.610829,-9.668672
23.611802,-9.667979
23.612775,-9.667681
23.613747,-9.66784
23.61472,-9.668781
23.615693,-9.668993
23.616666,-9.668068
23.617639,-9.667712
23.618611,-9.667808
23.619584,-9.669605
23.620557,-9.668629
23.62153,-9.666546
23.622503,-9.666044
23.623475,-9.666866
23.624448,-9.667464
23.625421,-9.667941
23.626394,-9.66717
23.627367,-9.665379
23.628339,-9.665827
23.629312,-9.667578
23.630285,-9.667619
23.631258,-9.667976
23.632231,-9.666251
23.633203,-9.665711
23.634176,-9.667195
23.635149,-9.668052
23.636122,-9.668107
23.637095,-9.668031
23.638067,-9.666285
23.63904,-9.666861
23.640013,-9.667816
23.640986,-9.667554
23.641959,-9.666432
23.642931,-9.665727
23.643904,-9.666983
23.644877,-9.667824
23.64585,-9.667844
23.646823,-9.668834
23.647795,-9.666697
23.648768,-9.66651
23.649741,-9.667366
23.650714,-9.668422
23.651687,-9.668476
23.652659,-9.666889
23.653632,-9.667252
23.654605,-9.668125
23.655578,-9.66897
23.656551,-9.668724
23.657523,-9.667166
23.658496,-9.667008
23.659469,-9.66796
23.660442,-9.668681
23.661415,-9.668793
23.662387,-9.667758
23.66336,-9.666918
23.664333,-9.666461
23.665306,-9.667236
23.666279,-9.667195
23.667251,-9.666784
23.668224,-9.666677
23.669197,-9.666933
23.67017,-9.668065
23.671143,-9.667389
23.672115,-9.666885
23.673088,-9.66735
23.674061,-9.667547
23.675034,-9.667807
23.676007,-9.667265
23.676979,-9.667447
23.677952,-9.666767
23.678925,-9.666962
23.679898,-9.666808
23.680871,-9.666878
23.681843,-9.667348
23.682816,-9.666874
23.683789,-9.667422
23.684762,-9.667439
23.685735,-9.66685
23.686707,-9.668106
23.68768,-9.667347
23.688653,-9.667203
23.689626,-9.667321
23.690599,-9.667154
23.691571,-9.66746
23.692544,-9.667244
23.693517,-9.667909
23.69449,-9.668608
23.695463,-9.668567
23.696435,-9.668503
23.697408,-9.667861
23.698381,-9.668329
23.699354,-9.668667
23.700327,-9.668593
23.701299,-9.668174
23.702272,-9.667794
23.703245,-9.668564
23.704218,-9.668904
23.705191,-9.668655
23.706163,-9.667167
23.707136,-9.666901
23.708109,-9.667641
23.709082,-9.667454
23.710055,-9.668424
23.711027,-9.666905
23.712,-9.667127
23.712973,-9.66751
23.713946,-9.667578
23.714919,-9.66761
23.715891,-9.667093
23.716864,-9.666902
23.717837,-9.666536
23.71881,-9.667748
23.719783,-9.667845
23.720755,-9.668427
23.721728,-9.667566
23.722701,-9.667452
23.723674,-9.667967
23.724647,-9.667562
23.725619,-9.66779
23.726592,-9.667284
23.727565,-9.666563
23.728538,-9.667541
23.729511,-9.66748
23.730483,-9.666732
23.731456,-9.666558
23.732429,-9.666582
23.733402,-9.666892
23.734375,-9.667268
23.735347,-9.667628
23.73632,-9.668838
23.737293,-9.668543
23.738266,-9.668662
23.739239,-9.668869
23.740211,-9.668666
23.741184,-9.668769
23.742157,-9.669142
23.74313,-9.668836
23.744103,-9.668508
23.745075,-9.66922
23.746048,-9.668857
23.747021,-9.667888
23.747994,-9.666562
23.748967,-9.667747
23.749939,-9.666642
23.750912,-9.667048
23.751885,-9.667452
23.752858,-9.667268
23.753831,-9.669279
23.754803,-9.667949
23.755776,-9.666449
23.756749,-9.668174
23.757722,-9.668106
23.758695,-9.667535
23.759667,-9.667021
23.76064,-9.666983
23.761613,-9.667245
23.762586,-9.667621
23.763559,-9.667667
23.764531,-9.666802
23.765504,-9.666971
23.766477,-9.667027
23.76745,-9.666939
23.768423,-9.667725
23.769395,-9.666991
23.770368,-9.668821
23.771341,-9.667328
23.772314,-9.667774
23.773287,-9.66883
23.774259,-9.667714
23.775232,-9.667899
23.776205,-9.666754
23.777178,-9.667478
23.778151,-9.668469
23.779123,-9.669348
23.780096,-9.669322
23.781069,-9.668884
23.782042,-9.669609
23.783015,-9.669
23.783987,-9.669414
23.78496,-9.66957
23.785933,-9.66882
23.786906,-9.668796
23.787879,-9.668684
23.788851,-9.668439
23.789824,-9.668155
23.790797,-9.666942
23.79177,-9.666632
23.792743,-9.667447
23.793715,-9.667443
23.794688,-9.667794
23.795661,-9.667604
23.796634,-9.667399
23.797607,-9.666693
23.798579,-9.666934
23.799552,-9.667378
23.800525,-9.66715
23.801498,-9.667506
23.802471,-9.666991
23.803443,-9.669581
23.804416,-9.667866
23.805389,-9.667684
23.806362,-9.668411
23.807335,-9.666818
23.808307,-9.667472
23.80928,-9.667031
23.810253,-9.667574
23.811226,-9.667203
23.812199,-9.667931
23.813171,-9.667049
23.814144,-9.667027
23.815117,-9.667189
23.81609,-9.667291
23.817063,-9.668108
23.818035,-9.667741
23.819008,-9.668598
23.819981,-9.669157
23.820954,-9.669641
23.821927,-9.669863
23.822899,-9.670201
23.823872,-9.669862
23.824845,-9.669522
23.825818,-9.669583
23.826791,-9.669678
23.827763,-9.669926
23.828736,-9.669827
23.829709,-9.667732
23.830682,-9.666365
23.831655,-9.666688
23.832627,-9.667203
23.8336,-9.667952
23.834573,-9.668707
23.835546,-9.666917
23.836519,-9.668143
23.837491,-9.668017
23.838464,-9.667902
23.839437,-9.66809
23.84041,-9.666803
23.841383,-9.66677
23.842355,-9.666811
23.843328,-9.667688
23.844301,-9.667777
23.845274,-9.666858
23.846247,-9.665977
23.847219,-9.66695
23.848192,-9.668076
23.849165,-9.668121
23.850138,-9.668552
23.851111,-9.66716
23.852083,-9.667276
23.853056,-9.668159
23.854029,-9.669544
23.855002,-9.667861
23.855975,-9.666408
23.856947,-9.666527
23.85792,-9.667125
23.858893,-9.668765
23.859866,-9.668324
23.860839,-9.668256
23.861811,-9.667646
23.862784,-9.668577
23.863757,-9.66974
23.86473,-9.669246
23.865703,-9.669007
23.866675,-9.667841
23.867648,-9.668649
23.868621,-9.669347
23.869594,-9.669854
23.870567,-9.66956
23.871539,-9.666656
23.872512,-9.666807
23.873485,-9.66851
23.874458,-9.667953
23.875431,-9.667171
23.876403,-9.666392
23.877376,-9.666543
23.878349,-9.667949
23.879322,-9.667733
23.880295,-9.667761
23.881267,-9.66756
23.88224,-9.666771
23.883213,-9.667401
23.884186,-9.667984
23.885159,-9.667223
23.886131,-9.666732
23.887104,-9.668793
23.888077,-9.667884
23.88905,-9.66783
23.890023,-9.667684
23.890995,-9.666371
23.891968,-9.666413
23.892941,-9.666742
23.893914,-9.667887
23.894887,-9.666906
23.895859,-9.666487
23.896832,-9.666882
23.897805,-9.666966
23.898778,-9.668157
23.899751,-9.667232
23.900723,-9.667142
23.901696,-9.667321
23.902669,-9.668707
23.903642,-9.670078
23.904615,-9.669111
23.905587,-9.668542
23.90656,-9.668244
23.907533,-9.668914
23.908506,-9.66958
23.909479,-9.669593
23.910451,-9.668458
23.911424,-9.668099
23.912397,-9.668728
23.91337,-9.669803
23.914343,-9.668089
23.915315,-9.667397
23.916288,-9.666153
23.917261,-9.666372
23.918234,-9.668849
23.919207,-9.668573
23.920179,-9.669329
23.921152,-9.666897
23.922125,-9.666208
23.923098,-9.668488
23.924071,-9.66907
23.925043,-9.667821
23.926016,-9.666013
23.926989,-9.666965
23.927962,-9.669414
23.928935,-9.6695
23.929907,-9.667732
23.93088,-9.667239
23.931853,-9.665534
23.932826,-9.66651
23.933799,-9.668674
23.934771,-9.668347
23.935744,-9.666783
23.936717,-9.667311
23.93769,-9.667786
23.938663,-9.668987
23.939635,-9.668747
23.940608,-9.667346
23.941581,-9.666385
23.942554,-9.66636
23.943527,-9.668211
23.944499,-9.669438
23.945472,-9.669973
23.946445,-9.668346
23.947418,-9.668479
23.948391,-9.66963
23.949363,-9.670532
23.950336,-9.669916
23.951309,-9.668584
23.952282,-9.668349
23.953255,-9.669269
23.954227,-9.669923
23.9552,-9.668345
23.956173,-9.66705
23.957146,-9.667056
23.958119,-9.668158
23.959091,-9.668143
23.960064,-9.668467
23.961037,-9.667223
23.96201,-9.666147
23.962983,-9.666518
23.963955,-9.668227
23.964928,-9.668133
23.965901,-9.666957
23.966874,-9.665837
23.967847,-9.666363
23.968819,-9.667872
23.969792,-9.668571
23.970765,-9.668591
23.971738,-9.66652
23.972711,-9.667061
23.973683,-9.667239
23.974656,-9.667807
23.975629,-9.667044
23.976602,-9.665951
23.977575,-9.665937
23.978547,-9.667101
23.97952,-9.667306
23.980493,-9.667684
23.981466,-9.666175
23.982439,-9.665957
23.983411,-9.666652
23.984384,-9.667811
23.985357,-9.668039
23.98633,-9.668145
23.987303,-9.667669
23.988275,-9.66813
23.989248,-9.668971
23.990221,-9.668536
23.991194,-9.667816
23.992167,-9.667559
23.993139,-9.667851
23.994112,-9.668303
23.995085,-9.668189
23.996058,-9.667688
23.997031,-9.667463
23.998003,-9.668316
23.998976,-9.667577
23.999949,-9.66738
24.000922,-9.666886
24.001895,-9.666767
24.002867,-9.667264
24.00384,-9.668626
24.004813,-9.667798
24.005786,-9.666869
24.006759,-9.667026
24.007731,-9.667417
24.008704,-9.66775
24.009677,-9.667291
24.01065,-9.667247
24.011623,-9.666597
24.012595,-9.666482
24.013568,-9.667384
24.014541,-9.66759
24.015514,-9.66712
24.016487,-9.666563
24.017459,-9.666714
24.018432,-9.667465
24.019405,-9.668308
24.020378,-9.668777
24.021351,-9.667001
24.022323,-9.667059
24.023296,-9.667958
24.024269,-9.667841
24.025242,-9.667199
24.026215,-9.666161
24.027187,-9.666444
24.02816,-9.66749
24.029133,-9.668662
24.030106,-9.6685
24.031079,-9.667627
24.032051,-9.667935
24.033024,-9.669171
24.033997,-9.66953
24.03497,-9.669239
24.035943,-9.66834
24.036915,-9.668593
24.037888,-9.668894
24.038861,-9.669195
24.039834,-9.669174
24.040807,-9.667342
24.041779,-9.666269
24.042752,-9.667138
24.043725,-9.667551
24.044698,-9.668155
24.045671,-9.667696
24.046643,-9.666633
24.047616,-9.666325
24.048589,-9.667158
24.049562,-9.667693
24.050535,-9.667877
24.051507,-9.666954
24.05248,-9.666599
24.053453,-9.66947
24.054426,-9.668202
24.055399,-9.666975
24.056371,-9.667016
24.057344,-9.666845
24.058317,-9.667199
24.05929,-9.668282
24.060263,-9.66709
24.061235,-9.666648
24.062208,-9.666763
24.063181,-9.66673
24.064154,-9.667863
24.065127,-9.667889
24.066099,-9.669735
24.067072,-9.668208
24.068045,-9.669029
24.069018,-9.669397
24.069991,-9.670156
24.070963,-9.670197
24.071936,-9.669073
24.072909,-9.668754
24.073882,-9.669083
24.074855,-9.669691
24.075827,-9.669469
24.0768,-9.668425
24.077773,-9.668812
24.078746,-9.669111
24.079719,-9.669506
24.080691,-9.669261
24.081664,-9.668373
24.082637,-9.66724
24.08361,-9.667943
24.084583,-9.668194
24.085555,-9.667824
24.086528,-9.668047
24.087501,-9.669249
24.088474,-9.670155
24.089447,-9.670311
24.090419,-9.66983
24.091392,-9.669542
24.092365,-9.669186
24.093338,-9.669819
24.094311,-9.670147
24.095283,-9.669757
24.096256,-9.668881
24.097229,-9.667481
24.098202,-9.669883
24.099175,-9.670192
24.100147,-9.66978
24.10112,-9.669335
24.102093,-9.668772
24.103066,-9.669389
24.104039,-9.67012
24.105011,-9.669692
24.105984,-9.669031
24.106957,-9.669119
24.10793,-9.669206
24.108903,-9.667654
24.109875,-9.667922
24.110848,-9.666957
24.111821,-9.666148
24.112794,-9.66737
24.113767,-9.668033
24.114739,-9.667839
24.115712,-9.667301
24.116685,-9.666256
24.117658,-9.667221
24.118631,-9.66763
24.119603,-9.667807
24.120576,-9.668673
24.121549,-9.667413
24.122522,-9.666885
24.123495,-9.668767
24.124467,-9.668513
24.12544,-9.666536
24.126413,-9.666217
24.127386,-9.666818
24.128359,-9.668333
24.129331,-9.667731
24.130304,-9.66655
24.131277,-9.666324
24.13225,-9.666771
24.133223,-9.667399
24.134195,-9.667852
24.135168,-9.666983
24.136141,-9.666152
24.137114,-9.668555
24.138087,-9.669291
24.139059,-9.669951
24.140032,-9.668796
24.141005,-9.668719
24.141978,-9.669381
24.142951,-9.670259
24.143923,-9.670671
24.144896,-9.669515
24.145869,-9.668254
24.146842,-9.669089
24.147815,-9.670475
24.148787,-9.669556
24.14976,-9.667482
24.150733,-9.666018
24.151706,-9.667116
24.152679,-9.667619
24.153651,-9.670283
24.154624,-9.668132
24.155597,-9.666289
24.15657,-9.666809
24.157543,-9.667727
24.158515,-9.668355
24.159488,-9.669366
24.160461,-9.667753
24.161434,-9.667915
24.162407,-9.669435
24.163379,-9.668394
24.164352,-9.667654
24.165325,-9.666028
24.166298,-9.665667
24.167271,-9.667007
24.168243,-9.668427
24.169216,-9.668095
24.170189,-9.668297
24.171162,-9.666489
24.172135,-9.666469
24.173107,-9.668306
24.17408,-9.66817
24.175053,-9.667654
24.176026,-9.668243
24.176999,-9.668635
24.177971,-9.669351
24.178944,-9.669653
24.179917,-9.667988
24.18089,-9.667535
24.181863,-9.668025
24.182835,-9.66921
24.183808,-9.669456
24.184781,-9.668866
24.185754,-9.667548
24.186727,-9.66818
24.187699,-9.668841
24.188672,-9.669503
24.189645,-9.66968
24.190618,-9.668485
24.191591,-9.668173
24.192563,-9.668991
24.193536,-9.670295
24.194509,-9.670286
24.195482,-9.666522
24.196455,-9.666139
24.197427,-9.666742
24.1984,-9.667839
24.199373,-9.66846
24.200346,-9.666813
24.201319,-9.667179
24.202291,-9.666952
24.203264,-9.668784
24.204237,-9.669157
24.20521,-9.668274
24.206183,-9.667053
24.207155,-9.669341
24.208128,-9.669827
24.209101,-9.669972
24.210074,-9.669794
24.211047,-9.66678
24.212019,-9.667247
24.212992,-9.667003
24.213965,-9.667741
24.214938,-9.667304
24.215911,-9.666364
24.216883,-9.666195
24.217856,-9.66673
24.218829,-9.66818
24.219802,-9.668092
24.220775,-9.66915
24.221747,-9.669051
24.22272,-9.670034
24.223693,-9.671212
24.224666,-9.671111
24.225639,-9.670127
24.226611,-9.668822
24.227584,-9.66911
24.228557,-9.669659
24.22953,-9.66996
24.230503,-9.669352
24.231475,-9.66795
24.232448,-9.66664
24.233421,-9.667126
24.234394,-9.667669
24.235367,-9.668052
24.236339,-9.667124
24.237312,-9.668191
24.238285,-9.66923
24.239258,-9.669429
24.240231,-9.669475
24.241203,-9.66925
24.242176,-9.666725
24.243149,-9.667606
24.244122,-9.667673
24.245095,-9.667588
24.246067,-9.666346
24.24704,-9.666587
24.248013,-9.666916
24.248986,-9.667873
24.249959,-9.666918
24.250931,-9.666487
24.251904,-9.66697
24.252877,-9.667684
24.25385,-9.669522
24.254823,-9.669281
24.255795,-9.668341
24.256768,-9.668163
24.257741,-9.667555
24.258714,-9.667553
24.259687,-9.667382
24.260659,-9.667254
24.261632,-9.666616
24.262605,-9.667584
24.263578,-9.668756
24.264551,-9.669067
24.265523,-9.668595
24.266496,-9.667874
24.267469,-9.667802
24.268442,-9.668902
24.269415,-9.670723
24.270387,-9.670223
24.27136,-9.670474
24.272333,-9.670137
24.273306,-9.670246
24.274279,-9.670154
24.275251,-9.668285
24.276224,-9.666663
24.277197,-9.666132
24.27817,-9.666617
24.279143,-9.668181
24.280115,-9.667434
24.281088,-9.666703
24.282061,-9.666243
24.283034,-9.666586
24.284007,-9.668035
24.284979,-9.669065
24.285952,-9.669404
24.286925,-9.669034
24.287898,-9.668822
24.288871,-9.669651
24.289843,-9.670002
24.290816,-9.667778
24.291789,-9.666083
24.292762,-9.665616
24.293735,-9.667506
24.294707,-9.668053
24.29568,-9.668496
24.296653,-9.666624
24.297626,-9.665839
24.298599,-9.666969
24.299571,-9.66781
24.300544,-9.667462
24.301517,-9.668465
24.30249,-9.668145
24.303463,-9.669267
24.304435,-9.670353
24.305408,-9.670269
24.306381,-9.669244
24.307354,-9.668666
24.308327,-9.669069
24.309299,-9.669532
24.310272,-9.669919
24.311245,-9.669136
24.312218,-9.66846
24.313191,-9.668496
24.314163,-9.66894
24.315136,-9.669383
24.316109,-9.668985
24.317082,-9.669136
24.318055,-9.668918
24.319027,-9.669324
24.32,-9.669646
24.320973,-9.668325
24.321946,-9.667441
24.322919,-9.667028
24.323891,-9.666999
24.324864,-9.667566
24.325837,-9.668117
24.32681,-9.667512
24.327783,-9.666587
24.328755,-9.667214
24.329728,-9.667333
24.330701,-9.667219
24.331674,-9.667012
24.332647,-9.668445
24.333619,-9.668509
24.334592,-9.668865
24.335565,-9.669691
24.336538,-9.668704
24.337511,-9.667664
24.338483,-9.666719
24.339456,-9.667443
24.340429,-9.667814
24.341402,-9.668659
24.342375,-9.669242
24.343347,-9.668733
24.34432,-9.668943
24.345293,-9.669004
24.346266,-9.668923
24.347239,-9.669106
24.348211,-9.669594
24.349184,-9.669908
24.350157,-9.670684
24.35113,-9.670508
24.352103,-9.669826
24.353075,-9.669253
24.354048,-9.670281
24.355021,-9.670244
24.355994,-9.670835
24.356967,-9.671375
24.357939,-9.670725
24.358912,-9.670711
24.359885,-9.671067
24.360858,-9.671363
24.361831,-9.671522
24.362803,-9.67108
24.363776,-9.669483
24.364749,-9.668986
24.365722,-9.669672
24.366695,-9.669713
24.367667,-9.669273
24.36864,-9.669136
24.369613,-9.669334
24.370586,-9.670403
24.371559,-9.670032
24.372531,-9.669676
24.373504,-9.669156
24.374477,-9.66687
24.37545,-9.667509
24.376423,-9.667113
24.377395,-9.66679
24.378368,-9.667148
24.379341,-9.66662
24.380314,-9.669082
24.381287,-9.666732
24.382259,-9.667002
24.383232,-9.666689
24.384205,-9.667286
24.385178,-9.667514
24.386151,-9.668049
24.387123,-9.668571
24.388096,-9.667402
24.389069,-9.66744
24.390042,-9.667741
24.391015,-9.667202
24.391987,-9.666934
24.39296,-9.66737
24.393933,-9.668174
24.394906,-9.669722
24.395879,-9.670262
24.396851,-9.669573
24.397824,-9.66891
24.398797,-9.668948
24.39977,-9.669511
24.400743,-9.670233
24.401715,-9.669729
24.402688,-9.669475
24.403661,-9.669474
24.404634,-9.668911
24.405607,-9.668345
24.406579,-9.668131
24.407552,-9.667126
24.408525,-9.666488
24.409498,-9.667533
24.410471,-9.668927
24.411443,-9.667194
24.412416,-9.666469
24.413389,-9.66609
24.414362,-9.667484
24.415335,-9.668158
24.416307,-9.667875
24.41728,-9.666693
24.418253,-9.666696
24.419226,-9.667825
24.420199,-9.669532
24.421171,-9.668259
24.422144,-9.666823
24.423117,-9.666701
24.42409,-9.667363
24.425063,-9.668663
24.426035,-9.669808
24.427008,-9.667329
24.427981,-9.66601
24.428954,-9.667157
24.429927,-9.667523
